loss,Train,Validation,Test
2.153420925140381,0.2376,0.2386,0.243
2.2748446464538574,0.23833333333333334,0.2418,0.2626
2.0720338821411133,0.282,0.2834,0.297
2.124561071395874,0.32513333333333333,0.3238,0.3456
1.9495220184326172,0.3386888888888889,0.343,0.3497
2.036977529525757,0.34773333333333334,0.3468,0.3638
2.2468020915985107,0.35102222222222224,0.3688,0.3602
2.0944771766662598,0.3605777777777778,0.3712,0.3864
2.3079679012298584,0.3391111111111111,0.3368,0.3349
1.989933729171753,0.3638,0.3684,0.3817
2.028592824935913,0.37073333333333336,0.369,0.3865
2.093413829803467,0.36864444444444444,0.3746,0.3842
2.050065040588379,0.3645555555555556,0.3578,0.3702
2.050245523452759,0.38937777777777777,0.3864,0.3911
2.3136849403381348,0.3771111111111111,0.3814,0.3839
1.966911792755127,0.4013777777777778,0.4046,0.414
2.0384554862976074,0.39668888888888887,0.3976,0.4013
1.9819368124008179,0.4082222222222222,0.402,0.418
1.958839774131775,0.4130888888888889,0.4124,0.4257
2.0523438453674316,0.41313333333333335,0.4028,0.4133
2.205493927001953,0.41657777777777777,0.4234,0.4342
2.1702466011047363,0.39337777777777777,0.3936,0.406
1.6957062482833862,0.4130666666666667,0.4224,0.4243
2.18159818649292,0.4088222222222222,0.4074,0.4293
1.964718222618103,0.43075555555555556,0.4342,0.445
2.2637362480163574,0.4343111111111111,0.4364,0.443
1.8921527862548828,0.4453111111111111,0.4382,0.4484
1.96323561668396,0.4315777777777778,0.4366,0.4487
1.8107540607452393,0.44953333333333334,0.4556,0.4493
2.0767617225646973,0.4379777777777778,0.4364,0.4447
2.0265145301818848,0.43064444444444444,0.4234,0.4544
2.1585135459899902,0.4589111111111111,0.4668,0.4696
2.151146411895752,0.4710888888888889,0.4752,0.4763
2.0772581100463867,0.47613333333333335,0.4928,0.4729
1.7730374336242676,0.48346666666666666,0.4868,0.4971
2.2161953449249268,0.47715555555555556,0.4866,0.4806
2.0920159816741943,0.46073333333333333,0.466,0.4554
1.8282480239868164,0.48746666666666666,0.4906,0.4825
2.0078012943267822,0.4920888888888889,0.4824,0.5022
1.7963536977767944,0.5118444444444444,0.506,0.501
1.819555640220642,0.5117555555555555,0.5166,0.5286
1.899802327156067,0.5022,0.5056,0.5021
1.824407935142517,0.5213777777777778,0.517,0.5319
1.8744032382965088,0.5266666666666666,0.522,0.5292
1.8318573236465454,0.5252666666666667,0.5328,0.5149
1.832564353942871,0.5202222222222223,0.5206,0.5275
1.8842265605926514,0.5261333333333333,0.533,0.5217
2.074570655822754,0.5281777777777777,0.5328,0.5177
2.0250258445739746,0.5352,0.5232,0.5316
1.9635751247406006,0.5396888888888889,0.539,0.5358
2.1287622451782227,0.5361777777777778,0.5256,0.5407
2.313786745071411,0.5447555555555555,0.5538,0.5443
2.1423544883728027,0.5344888888888889,0.5228,0.541
2.069974660873413,0.5507555555555556,0.5464,0.5606
1.9783438444137573,0.5418888888888889,0.5368,0.538
2.1601040363311768,0.5156666666666667,0.5122,0.5363
2.0747621059417725,0.5578888888888889,0.5548,0.5526
2.1751134395599365,0.5445555555555556,0.5348,0.547
2.289797306060791,0.5579333333333333,0.5482,0.5483
1.8854317665100098,0.5704,0.5586,0.547
1.6777544021606445,0.6253777777777778,0.6162,0.6069
1.586993932723999,0.6357111111111111,0.6268,0.6126
1.8784772157669067,0.6437333333333334,0.6292,0.6215
1.8594865798950195,0.6479555555555555,0.632,0.6201
2.0548863410949707,0.6490222222222222,0.6358,0.63
2.182255268096924,0.6524444444444445,0.6404,0.6249
1.6456913948059082,0.6547333333333333,0.649,0.6281
2.2040817737579346,0.6554666666666666,0.6416,0.6291
1.934512972831726,0.6603111111111111,0.6406,0.6304
1.9218285083770752,0.6614888888888889,0.6546,0.6357
1.7434231042861938,0.6642666666666667,0.6598,0.6406
1.9999332427978516,0.6689555555555555,0.6534,0.6389
2.1504390239715576,0.6688222222222222,0.6512,0.6392
1.705026626586914,0.6701555555555555,0.6582,0.6497
1.9327462911605835,0.6708444444444445,0.6592,0.6396
1.8181638717651367,0.6729777777777778,0.663,0.6471
1.8158512115478516,0.6741777777777778,0.6632,0.6525
1.8728796243667603,0.6786666666666666,0.6532,0.6496
2.069742441177368,0.6764888888888889,0.6666,0.6492
1.719853401184082,0.6779777777777778,0.6698,0.6507
1.8133519887924194,0.6858222222222222,0.677,0.6563
1.9813206195831299,0.6761333333333334,0.661,0.6518
1.6774810552597046,0.6838222222222222,0.6672,0.6472
1.9708905220031738,0.6879777777777778,0.6718,0.6589
2.0632269382476807,0.6801111111111111,0.669,0.6548
1.7024056911468506,0.6901111111111111,0.6716,0.6536
1.6702710390090942,0.6893777777777778,0.679,0.6549
1.8405823707580566,0.6912444444444444,0.6808,0.6609
1.6535310745239258,0.6929111111111111,0.6838,0.6701
2.1927542686462402,0.6987555555555556,0.6872,0.664
