loss,Train,Validation,Test
1.8057159185409546,0.21388888888888888,0.2102,0.2214
2.150062084197998,0.22991111111111112,0.2298,0.2273
2.2264480590820312,0.2733333333333333,0.268,0.28
2.2838380336761475,0.30004444444444445,0.3102,0.3073
2.3097920417785645,0.3108666666666667,0.3094,0.32
2.1988236904144287,0.3144,0.3224,0.3321
2.2326292991638184,0.32706666666666667,0.327,0.3452
2.207730770111084,0.33142222222222223,0.3382,0.352
2.040072202682495,0.3350666666666667,0.3396,0.3602
2.3760647773742676,0.328,0.3238,0.3278
2.2674167156219482,0.36195555555555553,0.3704,0.3815
2.2291698455810547,0.3684222222222222,0.3716,0.379
2.0754942893981934,0.3535333333333333,0.3554,0.3482
2.179178237915039,0.3825777777777778,0.3888,0.3913
2.2416024208068848,0.3778444444444444,0.38,0.3924
1.977628231048584,0.38953333333333334,0.3996,0.3889
2.1233162879943848,0.38253333333333334,0.381,0.3925
2.0408663749694824,0.3972888888888889,0.4078,0.4017
2.200615644454956,0.3828666666666667,0.3958,0.3838
2.127751111984253,0.39493333333333336,0.395,0.4047
1.8233917951583862,0.38324444444444444,0.3774,0.3733
1.984540343284607,0.41684444444444446,0.4176,0.4293
1.907953143119812,0.3938,0.389,0.4065
1.9346846342086792,0.4144888888888889,0.4064,0.4074
2.161372423171997,0.41704444444444444,0.4142,0.4088
1.9462617635726929,0.4308666666666667,0.4436,0.4409
2.0585691928863525,0.43795555555555554,0.4394,0.4346
2.223288059234619,0.4368888888888889,0.4326,0.4364
1.9491528272628784,0.4343111111111111,0.4428,0.4597
2.422248601913452,0.4036222222222222,0.413,0.4382
2.07559871673584,0.46182222222222225,0.4604,0.4561
1.9638882875442505,0.4294222222222222,0.4274,0.4372
1.8494349718093872,0.44155555555555553,0.4508,0.4514
2.0283150672912598,0.4608888888888889,0.4666,0.4632
2.112382173538208,0.46895555555555557,0.4716,0.4761
1.886854887008667,0.4799555555555556,0.4808,0.4707
2.112356424331665,0.4714,0.4778,0.4738
1.9757065773010254,0.4971111111111111,0.5058,0.4941
2.27817964553833,0.49695555555555554,0.498,0.4989
1.976349115371704,0.49344444444444446,0.4886,0.5043
1.8323026895523071,0.5073777777777778,0.5088,0.5123
2.026665687561035,0.5048,0.5042,0.5007
2.18776535987854,0.5269777777777778,0.521,0.5247
2.0024919509887695,0.5178444444444444,0.5106,0.5318
2.0976593494415283,0.5255777777777778,0.5232,0.5173
1.832287311553955,0.5207777777777778,0.5152,0.5125
2.046210527420044,0.533,0.531,0.5396
2.084990978240967,0.5342444444444444,0.534,0.5146
2.0334489345550537,0.5099333333333333,0.5054,0.5226
2.0850276947021484,0.5010888888888889,0.4964,0.4889
1.8427194356918335,0.5276888888888889,0.5232,0.5084
2.0286858081817627,0.5247333333333334,0.5258,0.5248
1.7752522230148315,0.5206444444444445,0.5054,0.5132
1.9026387929916382,0.5460888888888888,0.5508,0.5451
2.1703903675079346,0.5425555555555556,0.5328,0.5335
1.9592998027801514,0.5219333333333334,0.5286,0.5272
1.8690646886825562,0.5440888888888888,0.5448,0.5556
1.9579520225524902,0.5506444444444445,0.544,0.5474
1.955835223197937,0.5366666666666666,0.5322,0.5279
2.040445327758789,0.5507555555555556,0.5476,0.5518
1.867751955986023,0.616,0.611,0.6053
1.9747555255889893,0.6273777777777778,0.6232,0.6085
1.8773784637451172,0.6343333333333333,0.6256,0.6125
2.01969051361084,0.6376444444444445,0.6278,0.6206
1.9757553339004517,0.6444222222222222,0.6326,0.6182
1.7516465187072754,0.6494666666666666,0.6408,0.6251
1.5871915817260742,0.6501555555555556,0.6352,0.6212
1.7761149406433105,0.6582888888888889,0.6374,0.6266
1.773352861404419,0.6584444444444445,0.6472,0.6348
2.293412685394287,0.6567777777777778,0.6516,0.628
1.9076873064041138,0.6588888888888889,0.6484,0.6324
1.4889484643936157,0.6656222222222222,0.6458,0.6318
1.6299023628234863,0.6652666666666667,0.652,0.6333
1.850711464881897,0.6677777777777778,0.6474,0.6393
2.087371349334717,0.6729777777777778,0.659,0.6444
1.7117011547088623,0.6739777777777778,0.6606,0.639
1.8922812938690186,0.6704666666666667,0.6542,0.6506
1.9386495351791382,0.6779111111111111,0.6642,0.6439
1.852203607559204,0.6760222222222222,0.6616,0.6389
1.7309688329696655,0.6807555555555556,0.6698,0.6468
1.9025018215179443,0.6810888888888889,0.6652,0.6421
1.785015344619751,0.6800666666666667,0.6668,0.6463
1.801103949546814,0.6880666666666667,0.6784,0.6495
1.840195655822754,0.6876222222222222,0.6718,0.6522
1.9625990390777588,0.6866666666666666,0.6792,0.6577
1.7778465747833252,0.6885333333333333,0.684,0.6601
1.853818655014038,0.6908,0.6754,0.6621
1.7116787433624268,0.6924444444444444,0.6792,0.6658
1.8228614330291748,0.6926,0.6822,0.6706
1.968174934387207,0.6988666666666666,0.6882,0.6632
