loss,Train,Validation,Test
2.306426763534546,0.23166666666666666,0.2268,0.25
2.300034523010254,0.30675555555555556,0.3112,0.3101
2.2018768787384033,0.3681111111111111,0.3668,0.3764
2.1117196083068848,0.40324444444444446,0.4154,0.413
1.958709955215454,0.44095555555555555,0.4464,0.424
1.9680047035217285,0.4914222222222222,0.4926,0.4738
2.212900400161743,0.5122,0.522,0.5099
2.241567373275757,0.5453333333333333,0.5436,0.5139
1.9881465435028076,0.5714888888888889,0.5732,0.5404
1.7314372062683105,0.5834444444444444,0.5866,0.569
2.020660400390625,0.5753111111111111,0.5802,0.5468
1.8266704082489014,0.6121111111111112,0.6106,0.5763
2.1499862670898438,0.6138888888888889,0.6126,0.5945
1.834140419960022,0.6288444444444444,0.6406,0.5889
2.022883176803589,0.6095333333333334,0.5982,0.5512
1.8379228115081787,0.6485777777777778,0.6466,0.6181
1.9391016960144043,0.6278222222222222,0.6188,0.607
2.008284330368042,0.6443555555555556,0.6406,0.6129
1.7822248935699463,0.6405777777777778,0.6382,0.6012
1.7801027297973633,0.6502,0.6478,0.6181
1.787651777267456,0.6664666666666667,0.6614,0.6247
1.9732812643051147,0.6467111111111111,0.6502,0.6042
1.8054441213607788,0.6332,0.6258,0.604
1.8265268802642822,0.6616444444444445,0.6466,0.6184
1.8488775491714478,0.6606666666666666,0.653,0.591
1.532865047454834,0.6611555555555556,0.6628,0.6204
1.7927770614624023,0.6738222222222222,0.6634,0.6212
1.898456335067749,0.6846888888888889,0.6766,0.637
2.086400032043457,0.6668666666666667,0.6556,0.6213
1.7964894771575928,0.6715111111111111,0.663,0.6124
1.7558529376983643,0.6784444444444444,0.6738,0.6601
1.8415518999099731,0.6796888888888889,0.6788,0.6355
1.8884263038635254,0.6948888888888889,0.6934,0.639
1.8270646333694458,0.6671111111111111,0.6594,0.6304
2.0360891819000244,0.6871777777777778,0.6856,0.6453
1.7928340435028076,0.6886222222222222,0.6952,0.6561
2.0448226928710938,0.6873111111111111,0.682,0.6535
1.8310493230819702,0.7035555555555556,0.7014,0.6774
1.5843112468719482,0.7069333333333333,0.703,0.6554
2.0699923038482666,0.6962666666666667,0.689,0.6647
1.721524715423584,0.6991111111111111,0.69,0.6556
1.7516570091247559,0.7164,0.7018,0.691
1.9611244201660156,0.6972,0.7008,0.6654
1.7087492942810059,0.7029333333333333,0.6972,0.6558
1.7949196100234985,0.7103555555555555,0.7112,0.6813
1.7066583633422852,0.7091555555555555,0.7034,0.6623
1.8090267181396484,0.7333333333333333,0.725,0.7029
1.7510508298873901,0.7377333333333334,0.7304,0.6912
1.8342370986938477,0.7358444444444444,0.726,0.6945
2.061293601989746,0.7468888888888889,0.742,0.6932
1.571075201034546,0.7455333333333334,0.751,0.7023
1.8960398435592651,0.7394666666666667,0.7292,0.6904
1.7090343236923218,0.7583111111111112,0.7514,0.7056
2.0710296630859375,0.7578666666666667,0.748,0.7124
1.605503797531128,0.7522666666666666,0.744,0.699
1.7563902139663696,0.7547555555555555,0.7488,0.6957
1.7472174167633057,0.7621111111111111,0.7618,0.7142
1.652806043624878,0.7718,0.7588,0.7176
1.4802459478378296,0.7693777777777778,0.7614,0.7149
1.7098544836044312,0.7663777777777778,0.7628,0.7115
1.6542119979858398,0.7775777777777778,0.7752,0.7258
1.7152999639511108,0.7826666666666666,0.7786,0.7346
1.9431352615356445,0.7870222222222222,0.781,0.7446
1.8349032402038574,0.7888666666666667,0.7826,0.7329
1.6933419704437256,0.7896666666666666,0.7762,0.7229
1.744953989982605,0.7979555555555555,0.7912,0.7553
1.4966460466384888,0.7977555555555556,0.7852,0.7417
1.7357733249664307,0.7966,0.7884,0.7454
1.704237699508667,0.8055111111111111,0.7948,0.7462
1.832505464553833,0.8062444444444444,0.8018,0.7471
1.5905351638793945,0.8152666666666667,0.7926,0.7727
1.7927995920181274,0.8124666666666667,0.7962,0.7582
1.93135666847229,0.8208666666666666,0.8068,0.7602
1.8831745386123657,0.8251555555555555,0.8074,0.764
1.5862071514129639,0.8314444444444444,0.8152,0.7673
1.844455361366272,0.8301333333333333,0.8156,0.7826
1.6422823667526245,0.8326222222222223,0.8244,0.7729
1.7378458976745605,0.8395333333333334,0.8242,0.7756
1.6384445428848267,0.8425555555555555,0.8258,0.7859
1.6131505966186523,0.8504444444444444,0.8338,0.7921
1.6931438446044922,0.8481555555555556,0.8296,0.7846
1.5921034812927246,0.8548222222222223,0.8362,0.7927
1.5857102870941162,0.8583777777777778,0.8338,0.7969
1.7460081577301025,0.8638,0.8418,0.7952
1.740272045135498,0.8670666666666667,0.8402,0.8012
1.7875511646270752,0.8663555555555555,0.8426,0.7962
1.6995970010757446,0.8673111111111111,0.8462,0.8035
1.8144642114639282,0.8724222222222222,0.8442,0.8068
1.648645281791687,0.8737333333333334,0.8456,0.8063
1.7026032209396362,0.8764222222222222,0.85,0.8071
1.6428000926971436,0.8790222222222223,0.849,0.8122
1.775667428970337,0.8801333333333333,0.8506,0.8113
1.4613196849822998,0.8807111111111111,0.844,0.8084
1.47077476978302,0.8822222222222222,0.8516,0.811
1.6483607292175293,0.8831333333333333,0.8572,0.8115
1.8360494375228882,0.8851777777777777,0.8524,0.8108
1.8355042934417725,0.8863777777777778,0.8558,0.8125
1.858452320098877,0.8841777777777777,0.8564,0.8134
1.7170230150222778,0.8843777777777778,0.8548,0.8136
1.67462956905365,0.8863111111111112,0.856,0.8143
