loss,Train,Validation,Test
2.2950119972229004,0.26886666666666664,0.2754,0.2732
2.3152573108673096,0.32195555555555555,0.3204,0.3329
2.300257921218872,0.3738444444444444,0.3708,0.3901
2.118952512741089,0.3618222222222222,0.3648,0.3763
2.074735164642334,0.3919111111111111,0.3912,0.4018
2.061401844024658,0.4454222222222222,0.4404,0.4532
1.9288828372955322,0.5055111111111111,0.5202,0.5021
1.835347294807434,0.554,0.5634,0.5341
2.0836644172668457,0.5873555555555555,0.5914,0.557
2.062262773513794,0.6087777777777778,0.6116,0.5647
1.9290130138397217,0.6269111111111111,0.6292,0.6034
1.954578161239624,0.6283333333333333,0.6362,0.5988
2.059370994567871,0.6514,0.6512,0.6105
1.761898398399353,0.6627555555555555,0.6596,0.6312
1.7866019010543823,0.6704,0.6756,0.6256
1.8374143838882446,0.6820888888888889,0.6814,0.648
1.8991568088531494,0.6756444444444445,0.6742,0.6402
1.9151735305786133,0.6728222222222222,0.668,0.6311
1.838606357574463,0.7066222222222223,0.702,0.6806
1.9810407161712646,0.6987555555555556,0.6928,0.6775
1.9119513034820557,0.6855111111111111,0.6776,0.6376
1.6734436750411987,0.7110222222222222,0.7072,0.6663
1.9608558416366577,0.7106222222222223,0.7164,0.6736
1.6627564430236816,0.7081333333333333,0.706,0.6703
1.6036163568496704,0.7234,0.7226,0.6857
1.8805630207061768,0.7176,0.7198,0.6706
1.8876714706420898,0.7349555555555556,0.738,0.7048
1.831487774848938,0.7130666666666666,0.7184,0.6808
1.9695379734039307,0.7153333333333334,0.7006,0.6454
1.8271201848983765,0.7265333333333334,0.7352,0.7048
1.5920522212982178,0.7214222222222222,0.7164,0.6846
1.6190568208694458,0.7408,0.7428,0.7035
1.8354315757751465,0.7451333333333333,0.745,0.6969
1.5832492113113403,0.7360222222222222,0.7228,0.6834
1.9200642108917236,0.7204444444444444,0.7158,0.6828
1.8314712047576904,0.7623333333333333,0.7588,0.7215
1.7269313335418701,0.7468,0.742,0.6992
1.6415668725967407,0.7486,0.738,0.7195
1.5881603956222534,0.7587555555555555,0.7502,0.7056
2.1098616123199463,0.7575555555555555,0.755,0.7228
1.96323561668396,0.7659555555555555,0.7584,0.7227
1.766860842704773,0.7639111111111111,0.7582,0.7198
1.8626919984817505,0.7590666666666667,0.7606,0.7133
1.8122303485870361,0.7523333333333333,0.7486,0.7138
2.0512948036193848,0.75,0.7414,0.7133
1.6378811597824097,0.7738666666666667,0.7588,0.7369
1.7099758386611938,0.7789777777777778,0.7748,0.731
1.8358330726623535,0.7784222222222222,0.7734,0.7341
1.7183464765548706,0.7854666666666666,0.7762,0.749
1.7068732976913452,0.7846444444444445,0.7744,0.7479
1.7061052322387695,0.7884444444444444,0.7742,0.7429
1.586287021636963,0.7888444444444445,0.7834,0.7433
1.9591341018676758,0.7927777777777778,0.789,0.7415
1.6514841318130493,0.7823777777777777,0.77,0.7379
1.7240384817123413,0.8001555555555555,0.795,0.7592
1.6803345680236816,0.8027555555555556,0.7966,0.7462
1.8320003747940063,0.8214444444444444,0.8086,0.7788
1.8184623718261719,0.8100222222222222,0.7902,0.7606
1.881333589553833,0.8100222222222222,0.8048,0.7644
1.8244611024856567,0.8201111111111111,0.8128,0.7809
1.4711779356002808,0.8240222222222222,0.8076,0.78
1.4924595355987549,0.8160444444444445,0.8058,0.7722
1.7258963584899902,0.8320222222222222,0.8176,0.7874
1.8947077989578247,0.8299333333333333,0.8152,0.7813
1.5857563018798828,0.8388222222222222,0.8296,0.8021
1.5940566062927246,0.8332444444444445,0.8232,0.7791
1.7017130851745605,0.8299111111111112,0.8168,0.7785
1.7892827987670898,0.8477777777777777,0.8308,0.7879
2.101316452026367,0.8486222222222222,0.831,0.7886
1.7015671730041504,0.8535777777777778,0.8368,0.7947
1.571484923362732,0.8582444444444445,0.8448,0.8034
1.5475194454193115,0.8636,0.8472,0.8079
1.7009564638137817,0.8592,0.8454,0.8064
1.5859088897705078,0.8687555555555555,0.8504,0.8152
1.4616817235946655,0.8741333333333333,0.8548,0.817
1.9526304006576538,0.8763555555555556,0.8538,0.8198
1.5876528024673462,0.8801111111111111,0.8538,0.818
1.6745399236679077,0.8864888888888889,0.8644,0.8248
1.7154054641723633,0.8870888888888889,0.8594,0.8218
1.8354172706604004,0.8918666666666667,0.8658,0.8326
1.6680296659469604,0.8963777777777778,0.8734,0.8395
1.9773266315460205,0.8991555555555556,0.8724,0.8307
1.4732248783111572,0.9043777777777777,0.8722,0.8337
1.8258459568023682,0.9046444444444445,0.8758,0.8441
1.8366271257400513,0.9067777777777778,0.8782,0.8356
1.502532720565796,0.9119333333333334,0.8806,0.8453
1.6062796115875244,0.9156,0.883,0.8457
1.707735538482666,0.9153777777777777,0.8806,0.8443
1.802382469177246,0.9218444444444445,0.8862,0.8469
1.4630441665649414,0.9224,0.8896,0.8474
1.563908576965332,0.9231777777777778,0.8872,0.849
1.5755739212036133,0.9244222222222223,0.8958,0.8489
1.5881019830703735,0.9275111111111111,0.8908,0.8482
1.5913164615631104,0.9269111111111111,0.8948,0.8518
1.4713411331176758,0.9284444444444444,0.8892,0.854
1.7134380340576172,0.9287777777777778,0.8922,0.8545
1.6680278778076172,0.9302222222222222,0.896,0.8522
1.7100671529769897,0.9302222222222222,0.8954,0.8518
1.5907090902328491,0.9302222222222222,0.895,0.852
1.5864393711090088,0.9308666666666666,0.899,0.8521
