loss,Train,Validation,Test
2.1773247718811035,0.28904444444444444,0.2978,0.3102
2.03747820854187,0.332,0.334,0.3428
1.9764838218688965,0.3792,0.3784,0.3749
2.166393756866455,0.4038,0.4076,0.3976
2.098480463027954,0.44835555555555556,0.4558,0.4398
1.9928308725357056,0.5231777777777777,0.5332,0.5187
2.057727813720703,0.5649555555555555,0.5668,0.5419
1.962690830230713,0.5665111111111111,0.5768,0.551
1.6601171493530273,0.6147333333333334,0.6228,0.5952
2.018054962158203,0.6200888888888889,0.6162,0.592
1.892183542251587,0.6402888888888889,0.6362,0.6102
1.973991870880127,0.6387111111111111,0.6336,0.6199
1.9817510843276978,0.6417111111111111,0.6468,0.6315
1.646756887435913,0.6527111111111111,0.6474,0.6347
1.9444103240966797,0.6629111111111111,0.6668,0.6417
1.8388521671295166,0.6517333333333334,0.6554,0.6139
1.9238474369049072,0.6621111111111111,0.6632,0.6407
1.7890067100524902,0.6806,0.6788,0.6464
1.9373472929000854,0.6846444444444445,0.6816,0.6636
1.712878942489624,0.7017111111111111,0.6982,0.6649
2.066608190536499,0.7094444444444444,0.713,0.6932
1.8505412340164185,0.7021111111111111,0.7054,0.6754
2.2451977729797363,0.6864222222222223,0.6812,0.6679
1.7633188962936401,0.7122222222222222,0.7176,0.6792
1.929724931716919,0.7126444444444444,0.7098,0.6773
2.107329845428467,0.7163555555555555,0.7084,0.7015
1.5749237537384033,0.7211555555555555,0.7264,0.6889
1.8405170440673828,0.7112222222222222,0.7184,0.6983
1.8878324031829834,0.7271111111111112,0.7252,0.7039
1.9555401802062988,0.7494222222222222,0.7496,0.7258
1.6031075716018677,0.7318444444444444,0.7318,0.702
1.8083479404449463,0.7354444444444445,0.7368,0.7128
1.5869905948638916,0.7453777777777778,0.7398,0.7206
1.873857021331787,0.7397333333333334,0.732,0.7079
1.9384406805038452,0.7540888888888889,0.7436,0.7382
1.899839997291565,0.7521555555555556,0.751,0.7171
1.682494878768921,0.7652,0.7634,0.7409
1.8325574398040771,0.7697333333333334,0.7682,0.7457
1.9608526229858398,0.7682666666666667,0.766,0.753
1.8334072828292847,0.7695333333333333,0.7682,0.7396
1.82669997215271,0.7728,0.7682,0.7439
1.79693603515625,0.7704666666666666,0.7624,0.7354
1.6111690998077393,0.7638888888888888,0.7532,0.7469
2.043257474899292,0.7826666666666666,0.776,0.7511
1.6771512031555176,0.7805111111111112,0.7682,0.7588
1.8532378673553467,0.7824222222222222,0.7744,0.7495
1.7921764850616455,0.7862888888888889,0.7796,0.7649
1.6767174005508423,0.7854666666666666,0.7832,0.7587
2.084951162338257,0.7846,0.7804,0.7718
1.7054365873336792,0.7966888888888889,0.7854,0.7647
1.9176915884017944,0.7984222222222223,0.7958,0.7695
1.6762501001358032,0.8077777777777778,0.7994,0.7818
1.6895711421966553,0.7948,0.7846,0.7632
1.6434462070465088,0.8062666666666667,0.797,0.7766
1.708631157875061,0.8103333333333333,0.8014,0.7856
1.7492444515228271,0.8159333333333333,0.8134,0.7688
1.7198646068572998,0.8231777777777778,0.8126,0.7994
1.896629810333252,0.8222666666666667,0.8148,0.7792
1.6857668161392212,0.8141111111111111,0.8096,0.7858
1.7103527784347534,0.83,0.8224,0.811
1.5106371641159058,0.8373333333333334,0.8202,0.7875
1.824845314025879,0.8359555555555556,0.8234,0.7927
1.8354899883270264,0.8334888888888888,0.8124,0.7905
1.8359380960464478,0.8423777777777778,0.8166,0.8027
1.7858827114105225,0.8466444444444444,0.831,0.7926
1.5978903770446777,0.8468444444444444,0.836,0.8095
1.7660306692123413,0.8553777777777778,0.8378,0.8155
1.6803867816925049,0.856,0.8348,0.8057
1.5861080884933472,0.8646444444444444,0.8468,0.8215
1.7203947305679321,0.8558666666666667,0.8406,0.817
1.5863748788833618,0.8703555555555555,0.8502,0.8174
1.6367956399917603,0.8780666666666667,0.847,0.8323
1.956465482711792,0.8744666666666666,0.8442,0.8248
1.5883455276489258,0.8825333333333333,0.858,0.8362
1.4627859592437744,0.8892444444444444,0.865,0.8377
1.6013822555541992,0.8887777777777778,0.86,0.8414
1.5857536792755127,0.8913777777777778,0.8632,0.8419
1.5858092308044434,0.8944,0.862,0.8361
1.8359193801879883,0.8977111111111111,0.8634,0.8362
1.4616739749908447,0.9039777777777778,0.8694,0.8433
1.7077858448028564,0.9101333333333333,0.8706,0.8528
1.5840449333190918,0.9112222222222223,0.875,0.8422
1.7135862112045288,0.9142888888888889,0.8716,0.8433
1.555675745010376,0.9194888888888889,0.877,0.8468
1.6335870027542114,0.9221777777777778,0.8826,0.8511
1.8255703449249268,0.9243111111111111,0.8828,0.8442
1.7167810201644897,0.9265111111111111,0.8818,0.8496
1.8368984460830688,0.9300444444444445,0.8798,0.8486
1.5973036289215088,0.9324222222222223,0.8896,0.8535
1.4624360799789429,0.9334444444444444,0.8802,0.8554
1.7111316919326782,0.9364666666666667,0.893,0.8548
1.538764238357544,0.9366888888888889,0.885,0.8567
1.6256064176559448,0.9392,0.8884,0.8535
1.7110075950622559,0.9403111111111111,0.8902,0.8527
1.9185876846313477,0.9406222222222222,0.89,0.854
1.7047131061553955,0.9420666666666667,0.8948,0.8552
1.4700767993927002,0.9423111111111111,0.8934,0.8537
1.4624512195587158,0.9416444444444444,0.8888,0.854
1.7973932027816772,0.9424666666666667,0.8924,0.8547
1.588380217552185,0.9427777777777778,0.8902,0.8548
