loss,Train,Validation,Test
1.135362982749939,0.41502222222222224,0.4198,0.4307
1.472186803817749,0.47073333333333334,0.4806,0.4641
1.2563668489456177,0.4918222222222222,0.4964,0.4861
0.7130791544914246,0.6264444444444445,0.6376,0.621
0.7257250547409058,0.6636,0.662,0.6473
0.3632296323776245,0.6846222222222222,0.679,0.6814
0.6540969610214233,0.6742,0.658,0.6692
0.5870515704154968,0.7141555555555555,0.6984,0.6913
0.5643828511238098,0.7719111111111111,0.7482,0.738
0.49787452816963196,0.775,0.7528,0.7575
0.5531211495399475,0.7876222222222222,0.7736,0.7618
0.2714632749557495,0.8145555555555556,0.781,0.7802
0.3120943605899811,0.8077111111111112,0.7848,0.7815
0.6775106191635132,0.8276444444444444,0.8036,0.7783
0.880314290523529,0.8480444444444445,0.8232,0.8022
0.126470148563385,0.8497777777777777,0.8122,0.8116
0.3027893900871277,0.8582222222222222,0.823,0.8229
0.8551462292671204,0.8300444444444445,0.8048,0.7882
0.7182739973068237,0.8789111111111111,0.8428,0.8277
0.14879736304283142,0.877,0.843,0.8222
0.8398215174674988,0.8678444444444444,0.825,0.8072
0.3564520478248596,0.8852,0.8456,0.829
0.3113919496536255,0.8542444444444445,0.8002,0.8219
0.285946249961853,0.9052888888888889,0.8564,0.8521
1.1558542251586914,0.892,0.8408,0.8243
0.5122551918029785,0.8872666666666666,0.84,0.8324
0.4732751250267029,0.9037333333333334,0.8524,0.834
0.4475805461406708,0.8888888888888888,0.8366,0.8077
0.058591872453689575,0.9161111111111111,0.8474,0.8455
0.04944441840052605,0.931,0.8752,0.8579
0.04099028557538986,0.9287111111111112,0.8666,0.8548
0.7268649935722351,0.9281333333333334,0.8616,0.8514
0.01575671136379242,0.9214444444444444,0.8534,0.8556
0.058224983513355255,0.9315555555555556,0.8664,0.8621
0.5851615071296692,0.9301555555555555,0.862,0.8564
0.34079572558403015,0.9342444444444444,0.8674,0.8697
0.030754616484045982,0.9418,0.8702,0.8641
0.9720924496650696,0.9489111111111111,0.8772,0.8675
0.04557109996676445,0.9449555555555555,0.8766,0.863
0.66953444480896,0.9408666666666666,0.8688,0.8612
0.26746636629104614,0.9452,0.8662,0.8526
0.04085106402635574,0.9471333333333334,0.8708,0.8683
0.07703445106744766,0.9508666666666666,0.8716,0.8494
0.006509626749902964,0.9359333333333333,0.8534,0.8516
0.013016901910305023,0.9600666666666666,0.8824,0.8696
0.036806900054216385,0.9492222222222222,0.874,0.8622
0.09544651955366135,0.9537777777777777,0.868,0.8612
0.289487361907959,0.9565111111111111,0.8706,0.8677
0.14458148181438446,0.9494666666666667,0.866,0.8482
0.05613461509346962,0.9754222222222222,0.8962,0.8842
0.025951270014047623,0.9692,0.8872,0.8795
0.43693307042121887,0.9694444444444444,0.8864,0.8707
0.0022836842108517885,0.9684,0.887,0.8678
0.02366284653544426,0.9651555555555555,0.883,0.8651
0.38757213950157166,0.9763777777777778,0.891,0.8799
0.07795898616313934,0.9730666666666666,0.8866,0.8762
0.005730200558900833,0.9778,0.8874,0.8859
0.0015411836793646216,0.979,0.8932,0.8808
0.03640630096197128,0.9627555555555556,0.866,0.8728
0.17148485779762268,0.9782888888888889,0.8876,0.8682
0.11924494802951813,0.9782888888888889,0.887,0.8734
0.00288190389983356,0.9849555555555556,0.8974,0.8826
0.2129078507423401,0.9773333333333334,0.883,0.8693
0.19160343706607819,0.9852,0.8944,0.8817
0.007014592178165913,0.9828222222222223,0.8952,0.8822
0.047967951744794846,0.9764888888888889,0.8802,0.8724
0.06301036477088928,0.9902666666666666,0.9078,0.8901
0.07928358763456345,0.9907111111111111,0.8938,0.8876
0.0005542237195186317,0.9908222222222223,0.9024,0.8862
0.029938602820038795,0.9897111111111111,0.8946,0.8739
0.007367624435573816,0.9800666666666666,0.8818,0.8724
0.0049718101508915424,0.9846666666666667,0.8828,0.8863
0.0012264244724065065,0.9912666666666666,0.896,0.8797
0.0011695813154801726,0.9926,0.8984,0.8921
0.12525421380996704,0.9929111111111111,0.8958,0.8915
0.0007718269480392337,0.9936666666666667,0.9028,0.8831
0.0007403345662169158,0.9965777777777778,0.9034,0.8966
0.0001149715535575524,0.9969333333333333,0.9078,0.8973
0.0015413503861054778,0.9961111111111111,0.8992,0.8988
0.00026574096409603953,0.9956888888888888,0.9026,0.8881
6.20161445112899e-05,0.9978222222222223,0.909,0.9022
0.0003731965261977166,0.9968444444444444,0.9006,0.8924
7.038995681796223e-05,0.9983777777777778,0.9096,0.9009
0.0001514045725343749,0.9969777777777777,0.8976,0.8911
4.5476543164113536e-05,0.9988888888888889,0.91,0.9013
0.17744453251361847,0.9992888888888889,0.9102,0.9016
0.01663661003112793,0.9994444444444445,0.9098,0.9079
6.0954331274842843e-05,0.9993777777777778,0.9078,0.8998
5.475861325976439e-05,0.9999111111111111,0.9158,0.9068
4.0872742829378694e-05,0.9997555555555555,0.9162,0.9083
7.132269092835486e-05,0.9998444444444444,0.9154,0.9107
5.596653500106186e-05,0.9999111111111111,0.9148,0.9078
2.400540506641846e-05,0.9998666666666667,0.9172,0.9104
0.00038778025191277266,0.9999777777777777,0.915,0.9055
2.1352931071305647e-05,0.9999555555555556,0.9216,0.9121
1.7091462723328732e-05,0.9999555555555556,0.919,0.9117
0.0001275070389965549,0.9999555555555556,0.9178,0.911
1.6748659618315287e-05,1.0,0.9182,0.9114
3.958970046369359e-05,0.9999777777777777,0.9236,0.9111
2.4064866011030972e-05,1.0,0.9228,0.9115
