loss,Train,Validation,Test
2.219465732574463,0.27657777777777776,0.2866,0.2887
1.8906980752944946,0.3045777777777778,0.3126,0.3229
2.0363616943359375,0.3343333333333333,0.3382,0.3567
1.9746960401535034,0.3671111111111111,0.3754,0.3784
1.85608971118927,0.3776,0.3742,0.3915
2.021200656890869,0.3801777777777778,0.3902,0.4022
2.132732629776001,0.4190888888888889,0.431,0.4341
2.289283037185669,0.47,0.4694,0.4756
2.2221627235412598,0.5041555555555556,0.5128,0.4922
2.126462936401367,0.5252222222222223,0.5164,0.5093
2.1908419132232666,0.5485777777777778,0.5428,0.5451
2.009779930114746,0.5609111111111111,0.5592,0.55
2.0894219875335693,0.5593555555555556,0.5444,0.5507
2.0826196670532227,0.5846888888888889,0.5822,0.5805
1.8589134216308594,0.6068666666666667,0.5998,0.5951
2.0428261756896973,0.6109333333333333,0.61,0.6032
1.999005913734436,0.6172888888888889,0.6138,0.6234
1.903928279876709,0.6342888888888889,0.6246,0.6311
1.9850536584854126,0.6322,0.6322,0.622
1.9529905319213867,0.6434444444444445,0.6394,0.6349
1.7118875980377197,0.6410444444444444,0.6314,0.6224
1.8356602191925049,0.6508222222222222,0.6404,0.6394
1.71640944480896,0.6487111111111111,0.64,0.6467
2.1187520027160645,0.6259555555555556,0.6172,0.6047
2.0675323009490967,0.6573333333333333,0.6378,0.6431
1.9183270931243896,0.6465555555555556,0.6318,0.6279
1.8034088611602783,0.6582444444444444,0.6418,0.6485
1.9792354106903076,0.6594222222222222,0.6508,0.6395
1.872285008430481,0.6744444444444444,0.667,0.6568
1.7075645923614502,0.6502666666666667,0.6416,0.6394
1.9568548202514648,0.6548444444444445,0.6566,0.6421
1.8560973405838013,0.6673777777777777,0.6668,0.6491
2.0851128101348877,0.6684666666666667,0.654,0.6373
1.9209469556808472,0.6767111111111112,0.6772,0.6652
2.202993869781494,0.6866666666666666,0.6796,0.6706
1.8659186363220215,0.6772666666666667,0.6714,0.6709
1.8303333520889282,0.6957555555555556,0.6876,0.6781
1.7162898778915405,0.6942888888888888,0.6888,0.6776
1.770902395248413,0.6931333333333334,0.6822,0.6782
1.8019752502441406,0.7087333333333333,0.7036,0.6901
1.7087148427963257,0.6954,0.6932,0.6789
1.7656307220458984,0.7147333333333333,0.7152,0.6968
1.852676272392273,0.7029111111111112,0.6956,0.701
1.9879438877105713,0.7140222222222222,0.7104,0.7092
1.8202556371688843,0.7193111111111111,0.717,0.701
2.1592841148376465,0.7236,0.7194,0.7026
1.546425461769104,0.7345777777777778,0.7314,0.7173
1.9439325332641602,0.7364444444444445,0.7298,0.7236
1.6769250631332397,0.7349555555555556,0.731,0.7091
1.6678855419158936,0.7489111111111111,0.7466,0.7298
2.215740203857422,0.7581555555555556,0.7468,0.7469
1.7013370990753174,0.7408222222222223,0.7396,0.7255
1.779647707939148,0.7682888888888889,0.7658,0.7554
1.7798755168914795,0.7730666666666667,0.758,0.7558
1.719016194343567,0.7485333333333334,0.7414,0.7307
2.075352668762207,0.7630888888888889,0.7556,0.7361
1.5954443216323853,0.7711777777777777,0.7606,0.7491
2.227936029434204,0.7736888888888889,0.7646,0.748
1.637762427330017,0.7753555555555556,0.7652,0.7628
2.08549165725708,0.7883555555555556,0.7798,0.7552
2.0324807167053223,0.7899555555555555,0.7798,0.7762
1.8381950855255127,0.7898666666666667,0.7794,0.7617
1.7234015464782715,0.7982222222222223,0.7846,0.7692
1.7327032089233398,0.7985111111111111,0.7854,0.7808
1.750429630279541,0.7934,0.7748,0.7675
1.8237278461456299,0.7856,0.766,0.7612
1.62604820728302,0.8088222222222222,0.7884,0.7797
1.8279309272766113,0.8108888888888889,0.7924,0.7837
1.6932786703109741,0.8196666666666667,0.8104,0.7857
1.7476956844329834,0.8194222222222223,0.799,0.7969
1.515747308731079,0.8231555555555555,0.8094,0.7878
1.491490364074707,0.8274444444444444,0.8112,0.8009
1.482807993888855,0.8248444444444445,0.812,0.7938
1.563140869140625,0.8271777777777778,0.815,0.7957
1.8387166261672974,0.8414666666666667,0.8186,0.8107
1.928943157196045,0.8441555555555555,0.823,0.802
1.4619343280792236,0.8451555555555555,0.8376,0.8076
1.7186847925186157,0.8407333333333333,0.8242,0.805
1.7974541187286377,0.8546444444444444,0.8324,0.8126
1.6160134077072144,0.8569333333333333,0.8302,0.8093
1.7273573875427246,0.8597777777777778,0.8346,0.8194
1.528098225593567,0.8620444444444444,0.8346,0.8226
1.6128300428390503,0.8668222222222223,0.8422,0.8228
1.9023796319961548,0.8700444444444444,0.8486,0.827
1.5403236150741577,0.8711333333333333,0.8454,0.8242
1.7839986085891724,0.8727333333333334,0.8446,0.8189
1.8068413734436035,0.8754888888888889,0.8492,0.8253
1.66781485080719,0.8798,0.8528,0.8248
1.5835075378417969,0.8814666666666666,0.8512,0.8296
1.8212871551513672,0.8839111111111111,0.8526,0.829
1.678702473640442,0.8874888888888889,0.8596,0.8291
1.5826377868652344,0.8879333333333334,0.8548,0.8299
1.7158681154251099,0.8889777777777778,0.8554,0.833
1.4699392318725586,0.8900444444444444,0.8588,0.8299
1.5847649574279785,0.8879555555555556,0.857,0.8317
1.7274975776672363,0.8911333333333333,0.858,0.8328
1.58643639087677,0.8924888888888889,0.8562,0.8335
1.4660890102386475,0.8924444444444445,0.8534,0.8328
1.6355937719345093,0.8915555555555555,0.8546,0.8326
1.5748759508132935,0.8921777777777777,0.8618,0.8329
