loss,Train,Validation,Test
2.1789491176605225,0.26053333333333334,0.2534,0.2554
1.9899481534957886,0.25066666666666665,0.2482,0.2597
2.3207688331604004,0.2914888888888889,0.2874,0.2935
2.236804485321045,0.3177333333333333,0.3088,0.3295
2.251232385635376,0.31766666666666665,0.3236,0.3143
2.2317512035369873,0.35184444444444446,0.3494,0.351
1.9351017475128174,0.36695555555555553,0.3576,0.3516
2.086864948272705,0.38482222222222223,0.3786,0.3834
1.8982034921646118,0.41984444444444446,0.4118,0.4164
1.9670484066009521,0.42088888888888887,0.4186,0.4184
2.3162765502929688,0.45337777777777777,0.4472,0.442
2.221785306930542,0.4547555555555556,0.448,0.4529
1.993290901184082,0.4582888888888889,0.453,0.4606
2.179060935974121,0.4832222222222222,0.4684,0.4686
1.9970004558563232,0.5125555555555555,0.4968,0.5031
2.0710690021514893,0.5477555555555556,0.5352,0.5297
2.2102181911468506,0.5695555555555556,0.5656,0.5475
1.8141692876815796,0.5800222222222222,0.569,0.5763
1.9700407981872559,0.5783333333333334,0.5692,0.5578
1.7673406600952148,0.5939777777777778,0.5858,0.5713
2.3051843643188477,0.6157333333333334,0.5992,0.6033
2.0290846824645996,0.6275333333333334,0.6218,0.611
1.8876838684082031,0.6530888888888889,0.6446,0.6174
1.833656668663025,0.6627777777777778,0.655,0.628
1.952689290046692,0.6867555555555556,0.6726,0.6785
2.1968894004821777,0.6884888888888889,0.6778,0.667
2.0058257579803467,0.6968444444444445,0.6832,0.6758
1.9576879739761353,0.7007555555555556,0.6876,0.6648
1.9657396078109741,0.6983777777777778,0.685,0.6608
1.6177730560302734,0.7097555555555556,0.6902,0.6722
1.8455852270126343,0.7186,0.713,0.6849
1.6056891679763794,0.7241555555555556,0.712,0.6883
1.93075430393219,0.7211777777777778,0.7156,0.6878
1.9481056928634644,0.7392,0.7308,0.7202
1.647200107574463,0.7289111111111111,0.714,0.6951
1.6733237504959106,0.7202,0.7086,0.6727
1.7306725978851318,0.7408,0.73,0.7064
1.689918875694275,0.7459555555555556,0.7368,0.7094
1.682159662246704,0.7401333333333333,0.7268,0.6952
1.892679214477539,0.7311333333333333,0.7138,0.6906
1.85677969455719,0.7422222222222222,0.7312,0.7131
2.169574499130249,0.7539555555555556,0.7382,0.7246
1.7298651933670044,0.7503333333333333,0.7326,0.7113
1.7164416313171387,0.7570444444444444,0.7456,0.7215
1.891308307647705,0.7488,0.7404,0.7087
1.9522879123687744,0.7422444444444445,0.724,0.7045
1.8415164947509766,0.7602666666666666,0.7536,0.7221
1.9756933450698853,0.7462888888888889,0.7382,0.7128
1.830924153327942,0.7634,0.7456,0.7135
1.707287311553955,0.7659111111111111,0.7608,0.7308
2.068100929260254,0.7636888888888889,0.7576,0.732
1.9074702262878418,0.7554,0.7438,0.7206
2.2439560890197754,0.7657333333333334,0.7524,0.7305
1.9462344646453857,0.7518444444444444,0.7434,0.6911
1.655998706817627,0.7725555555555556,0.7614,0.735
1.7984594106674194,0.7752222222222223,0.7604,0.7129
1.7100639343261719,0.782,0.7672,0.7372
1.8268460035324097,0.7746666666666666,0.757,0.7346
1.7382910251617432,0.7692,0.7436,0.7303
1.6287262439727783,0.7702888888888889,0.758,0.7286
1.8228617906570435,0.8299333333333333,0.8116,0.7888
1.7205008268356323,0.8379555555555556,0.8182,0.7927
1.974413275718689,0.8448,0.8204,0.7936
1.9753992557525635,0.8485777777777778,0.83,0.8025
1.962144374847412,0.8501777777777778,0.835,0.803
1.7959511280059814,0.8556444444444444,0.832,0.8026
1.7864391803741455,0.8568,0.8412,0.8025
1.6620168685913086,0.8564222222222222,0.8384,0.8022
1.9073491096496582,0.8622222222222222,0.841,0.806
1.503330111503601,0.8652,0.843,0.8078
1.907739281654358,0.8674666666666667,0.8432,0.8058
1.8235368728637695,0.8698222222222223,0.843,0.8101
1.6144678592681885,0.8671555555555556,0.845,0.803
1.7754182815551758,0.8689777777777777,0.8442,0.8107
1.7144030332565308,0.8750888888888889,0.8462,0.81
1.7117297649383545,0.8719111111111111,0.8446,0.8131
1.5931328535079956,0.8762444444444445,0.851,0.8152
1.814414381980896,0.8759555555555556,0.8464,0.8127
1.5840996503829956,0.8778666666666667,0.8538,0.817
1.5639170408248901,0.8805777777777778,0.849,0.8192
1.464038610458374,0.8818666666666667,0.852,0.8193
1.866753339767456,0.8845111111111111,0.8514,0.8239
1.69236159324646,0.8831333333333333,0.8484,0.8183
1.4941680431365967,0.8868888888888888,0.8532,0.8244
1.7943828105926514,0.8850444444444444,0.8534,0.8296
1.6834418773651123,0.8862222222222222,0.8544,0.8195
1.4611979722976685,0.8868,0.8532,0.8255
1.56879460811615,0.8873555555555556,0.8582,0.8234
1.4786127805709839,0.8881111111111111,0.8574,0.8238
1.6737546920776367,0.8886888888888889,0.8486,0.822
