loss,Train,Validation,Test
2.1278743743896484,0.2663111111111111,0.2652,0.2756
2.0592973232269287,0.2906222222222222,0.2968,0.2966
2.3006961345672607,0.29804444444444445,0.305,0.3016
2.2756166458129883,0.32495555555555555,0.329,0.3364
2.3361244201660156,0.31493333333333334,0.3254,0.3311
2.2973127365112305,0.3474888888888889,0.3544,0.3486
2.2198686599731445,0.3582,0.3658,0.3567
2.074599266052246,0.34402222222222223,0.3536,0.3629
2.2958624362945557,0.3589111111111111,0.3664,0.3708
2.1467397212982178,0.3507111111111111,0.3544,0.3528
2.1195783615112305,0.34573333333333334,0.356,0.3581
2.111884832382202,0.34524444444444446,0.3516,0.3615
2.1841330528259277,0.35555555555555557,0.3574,0.3594
2.3045830726623535,0.3636,0.3562,0.3798
2.285416841506958,0.3685777777777778,0.3628,0.3774
2.1095333099365234,0.37775555555555557,0.3768,0.3861
2.1760096549987793,0.36817777777777777,0.3644,0.3779
2.121025562286377,0.37095555555555554,0.3662,0.3811
2.100123643875122,0.375,0.3776,0.3893
2.2410175800323486,0.38884444444444444,0.387,0.4009
2.260532855987549,0.386,0.388,0.3954
2.2458200454711914,0.382,0.3888,0.3977
2.4214279651641846,0.3934,0.3936,0.4055
2.221391201019287,0.3831777777777778,0.3926,0.397
2.0216221809387207,0.3846222222222222,0.3776,0.3776
2.363246440887451,0.39566666666666667,0.4004,0.4111
2.19689679145813,0.41244444444444445,0.4082,0.4199
1.8908536434173584,0.41324444444444447,0.4144,0.4045
2.1888651847839355,0.40624444444444446,0.415,0.4274
1.9033894538879395,0.4161111111111111,0.4296,0.4355
2.199314832687378,0.4224888888888889,0.4326,0.4301
2.0603253841400146,0.4282888888888889,0.4482,0.4418
2.32942271232605,0.4401777777777778,0.4494,0.4575
2.306008815765381,0.43244444444444446,0.436,0.4342
2.1488773822784424,0.44395555555555555,0.4436,0.4531
2.140199661254883,0.4603333333333333,0.455,0.4523
2.3482816219329834,0.4746,0.4734,0.4776
2.3064498901367188,0.46973333333333334,0.471,0.4703
2.013688087463379,0.4882,0.4938,0.4878
1.9715733528137207,0.47955555555555557,0.468,0.4606
1.7303069829940796,0.48844444444444446,0.4878,0.481
1.859655499458313,0.4736666666666667,0.4674,0.487
1.9308313131332397,0.5038444444444444,0.5148,0.5085
2.3102123737335205,0.5021555555555556,0.5056,0.5119
2.017164707183838,0.4957111111111111,0.4992,0.4876
2.1193904876708984,0.5210222222222223,0.526,0.519
1.8916988372802734,0.5346888888888889,0.5404,0.5324
1.9494575262069702,0.5248,0.532,0.5078
2.271968126296997,0.5235111111111111,0.5224,0.5302
2.395143508911133,0.5392666666666667,0.5354,0.5263
2.0797486305236816,0.5316888888888889,0.5368,0.5269
2.2021806240081787,0.5228888888888888,0.52,0.5278
1.7237827777862549,0.5240888888888889,0.5244,0.5227
2.3240010738372803,0.5138,0.5022,0.5347
1.8606150150299072,0.5419555555555555,0.5392,0.5408
2.0807454586029053,0.5394,0.5446,0.5336
2.009686231613159,0.5381777777777778,0.5398,0.5361
1.7776079177856445,0.5366888888888889,0.532,0.5207
2.0282959938049316,0.5394222222222222,0.5408,0.5399
1.8458961248397827,0.5537777777777778,0.5556,0.5508
1.9971816539764404,0.6053555555555555,0.5994,0.5914
1.7395274639129639,0.6140666666666666,0.6092,0.5958
2.0988430976867676,0.6188666666666667,0.623,0.6014
1.8568336963653564,0.6238,0.6172,0.6025
1.9642583131790161,0.6267111111111111,0.6184,0.6039
1.8497884273529053,0.6314222222222222,0.6246,0.6106
1.8170373439788818,0.6348222222222222,0.6286,0.6118
2.065006971359253,0.6390666666666667,0.6344,0.617
1.619864583015442,0.6436888888888889,0.6302,0.6145
1.953298807144165,0.6400666666666667,0.6406,0.6234
2.1939194202423096,0.6440222222222223,0.6254,0.6259
1.882248878479004,0.6471333333333333,0.6342,0.6232
1.807897686958313,0.6512666666666667,0.6436,0.6301
1.9722410440444946,0.6502222222222223,0.644,0.6334
1.784010648727417,0.6488444444444444,0.641,0.6311
1.9041376113891602,0.6552888888888889,0.6408,0.631
1.587639570236206,0.6583777777777777,0.6488,0.6351
2.080594778060913,0.6589777777777778,0.6458,0.631
1.8863840103149414,0.6610444444444444,0.6534,0.6362
1.7146888971328735,0.6619555555555555,0.6562,0.6313
2.092975378036499,0.6630444444444444,0.6508,0.6386
1.735689401626587,0.6645777777777778,0.6542,0.6356
1.8727059364318848,0.6624666666666666,0.6522,0.6358
1.8482415676116943,0.6664222222222222,0.654,0.6372
2.0192551612854004,0.6737111111111111,0.6594,0.644
1.6048502922058105,0.6720444444444444,0.6682,0.6493
1.83981454372406,0.6706888888888889,0.6576,0.652
2.079881191253662,0.6763555555555556,0.6634,0.6491
1.815852165222168,0.671,0.6532,0.6413
1.8198163509368896,0.671,0.6654,0.6426
