loss,Train,Validation,Test
2.370842456817627,0.3002666666666667,0.3096,0.3096
2.2298355102539062,0.28528888888888887,0.2874,0.2854
2.0647101402282715,0.3006888888888889,0.2908,0.3026
2.1927120685577393,0.34013333333333334,0.3488,0.355
2.215235471725464,0.3674,0.3786,0.3701
2.1243040561676025,0.3963777777777778,0.4028,0.398
2.0831873416900635,0.40771111111111114,0.4014,0.4022
2.1948306560516357,0.4338,0.443,0.4428
2.2208337783813477,0.44608888888888887,0.4428,0.4388
1.8033891916275024,0.4855555555555556,0.499,0.5033
1.8404383659362793,0.5091111111111111,0.508,0.5164
1.6174781322479248,0.5403777777777777,0.5524,0.541
2.014294147491455,0.5062444444444445,0.507,0.5167
1.9799919128417969,0.5602,0.569,0.5411
1.9383680820465088,0.5666444444444444,0.561,0.5597
2.0876083374023438,0.5930666666666666,0.588,0.5654
1.8442846536636353,0.6111333333333333,0.6184,0.6019
1.917913794517517,0.6189555555555556,0.6122,0.6107
1.9847887754440308,0.6067111111111111,0.6094,0.5935
1.9582194089889526,0.6252222222222222,0.6232,0.5981
1.8843917846679688,0.6260444444444444,0.6212,0.6112
1.8216581344604492,0.6463777777777778,0.6476,0.6307
2.0629796981811523,0.6310444444444444,0.6258,0.626
1.741728663444519,0.6327555555555555,0.6282,0.608
1.502931833267212,0.6470888888888889,0.6404,0.6272
2.1326076984405518,0.6526444444444445,0.6542,0.6349
1.7901322841644287,0.6399777777777778,0.6418,0.6248
2.0035994052886963,0.6514222222222222,0.6442,0.6307
1.9099922180175781,0.6707777777777778,0.663,0.6631
1.8059487342834473,0.6736888888888889,0.6706,0.6574
1.899587631225586,0.6573333333333333,0.653,0.6306
1.711538314819336,0.6456666666666667,0.6376,0.6142
1.803966760635376,0.6384888888888889,0.6378,0.6136
1.7559080123901367,0.6792888888888889,0.672,0.6553
2.170184850692749,0.6656222222222222,0.6658,0.6482
1.7076008319854736,0.6794666666666667,0.6796,0.6726
2.056476354598999,0.6938444444444445,0.6812,0.6661
1.8287124633789062,0.7004666666666667,0.6906,0.6836
1.5817925930023193,0.6908222222222222,0.6804,0.6634
1.5281447172164917,0.7077111111111111,0.7068,0.6987
1.9853713512420654,0.7038,0.6996,0.6763
2.0149381160736084,0.7140888888888889,0.7126,0.6834
1.5880217552185059,0.7320666666666666,0.7296,0.7114
2.070847272872925,0.7134666666666667,0.7062,0.678
1.9385275840759277,0.7203555555555555,0.7142,0.6942
2.0426206588745117,0.7218666666666667,0.713,0.7082
1.8309605121612549,0.7207333333333333,0.7122,0.6868
1.7299566268920898,0.7360222222222222,0.734,0.699
1.742152214050293,0.7469333333333333,0.749,0.7268
1.5970208644866943,0.7402666666666666,0.734,0.7236
1.6579363346099854,0.7438666666666667,0.7396,0.7229
1.8523348569869995,0.7487111111111111,0.741,0.719
1.7046570777893066,0.7597333333333334,0.7538,0.734
1.8246617317199707,0.7553111111111112,0.7558,0.7305
1.9939872026443481,0.7549333333333333,0.7406,0.7301
2.0598721504211426,0.7640666666666667,0.7574,0.7346
1.620517373085022,0.7772666666666667,0.7696,0.7451
1.7854738235473633,0.7668222222222222,0.7494,0.7259
1.473724365234375,0.7694888888888889,0.7634,0.7346
1.9515354633331299,0.765,0.7532,0.7372
1.5926692485809326,0.7823111111111111,0.7718,0.7304
1.7642602920532227,0.7724666666666666,0.7648,0.7368
1.7361514568328857,0.7774888888888889,0.7712,0.7262
1.8026992082595825,0.7806666666666666,0.7674,0.7319
1.776116132736206,0.7874222222222222,0.7818,0.7412
1.9298932552337646,0.7937333333333333,0.7876,0.7504
1.4685105085372925,0.8006222222222222,0.7922,0.7567
1.953474998474121,0.7979111111111111,0.7922,0.7627
1.733091950416565,0.8113777777777778,0.807,0.7713
1.6487574577331543,0.8104444444444444,0.7962,0.7695
1.9690618515014648,0.8138888888888889,0.7984,0.7768
1.5894914865493774,0.8157555555555556,0.7998,0.7628
1.7349714040756226,0.8173333333333334,0.8084,0.7606
1.800201654434204,0.8265777777777777,0.8058,0.7787
1.9579946994781494,0.8310222222222222,0.8148,0.7982
1.4623249769210815,0.8319555555555556,0.8176,0.7884
1.7397183179855347,0.8372666666666667,0.8284,0.8016
1.554988145828247,0.8389333333333333,0.8138,0.7987
1.6798136234283447,0.8413777777777778,0.8268,0.7921
1.6868112087249756,0.8476444444444444,0.8312,0.7982
1.4760637283325195,0.8487777777777777,0.8302,0.7996
1.654044270515442,0.8566222222222222,0.843,0.8052
1.7793519496917725,0.8550222222222222,0.8372,0.801
1.8654978275299072,0.8571111111111112,0.8402,0.8101
1.4783039093017578,0.8635777777777778,0.8384,0.8032
1.651147723197937,0.8658444444444444,0.85,0.8141
1.8323748111724854,0.8695777777777778,0.8386,0.8198
1.9239579439163208,0.8702,0.8512,0.8158
1.4621843099594116,0.8753777777777778,0.848,0.8173
1.6980493068695068,0.8755111111111111,0.8542,0.8187
1.5895931720733643,0.8773333333333333,0.8564,0.8207
1.8114064931869507,0.8814444444444445,0.8504,0.8242
1.5120543241500854,0.8802666666666666,0.8574,0.8193
1.7792073488235474,0.8822222222222222,0.8524,0.8251
1.586093783378601,0.8824222222222222,0.856,0.8255
1.4875307083129883,0.8830666666666667,0.855,0.826
1.5864951610565186,0.8855555555555555,0.8562,0.8284
1.8308433294296265,0.8858,0.858,0.8279
1.631322979927063,0.8869111111111111,0.8622,0.8284
1.6873427629470825,0.8854222222222222,0.8528,0.8284
